url,product_id,title,price,timestamp,category,scraped
https://www.amazon.com/Warners-Blissful-Benefits-Hipster-Flamingo/dp/B076DW34RL/ref=zg_bs_fashion_5?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B076DW34RL,,,1587710743.99549,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",1.0
https://www.amazon.com/Hanes-Pullover-EcoSmart-Fleece-Sweatshirt/dp/B072LZTRVC/ref=zg_bs_fashion_13?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B072LZTRVC,,,1587710744.006,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",1.0
https://www.amazon.com/Crocs-Classic-Graphic-Multi-Women/dp/B07GTBP825/ref=zg_bs_fashion_35?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B07GTBP825,,,1587710744.017098,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",1.0
https://www.amazon.com/adidas-Adilette-Shower-Slide-Sandal/dp/B07SBR3TLB/ref=zg_bs_fashion_38?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B07SBR3TLB,,,1587710744.027673,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",1.0
https://www.amazon.com/INTO-AM-Paint-Splatter-Seamless/dp/B07B69CFJF/ref=zg_bs_fashion_2?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B07B69CFJF,,,1587710744.038842,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",1.0
https://www.amazon.com/Dickies-Multi-Pack-Dri-Tech-Moisture-Control/dp/B01N6YAVNM/ref=zg_bs_fashion_19?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B01N6YAVNM,,,1587710744.049483,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",1.0
https://www.amazon.com/Gildan-Fleece-Sweatshirt-G18500-3X-Large/dp/B07MGYGYY8/ref=zg_bs_fashion_50?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B07MGYGYY8,,,1587710744.059332,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",1.0
https://www.amazon.com/BEAUTEVER-Washable-Reusable-Fishing-Women-Black/dp/B087GKBGBL/ref=zg_bs_fashion_49?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B087GKBGBL,,,1587710744.070283,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",1.0
https://www.amazon.com/Native-baby-girls-Jefferson-Shoes-Hollywood/dp/B074H87DL9/ref=zg_bs_fashion_40?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B074H87DL9,,,1587710744.080825,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",1.0
https://www.amazon.com/Womens-Walking-Shoes-Sock-Sneakers/dp/B07R6R7JV5/ref=zg_bs_fashion_20?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B07R6R7JV5,,,1587710744.09291,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",1.0
https://www.amazon.com/Gildan-Ultra-Cotton-Black-Small/dp/B01LZ2WFDA/ref=zg_bs_fashion_24?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B01LZ2WFDA,,,1587710744.106226,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",1.0
https://www.amazon.com/VENUZOR-Waist-Trainer-Belt-Women/dp/B0782TSJRT/ref=zg_bs_fashion_25?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B0782TSJRT,,,1587710744.621263,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",1.0
https://www.amazon.com/AMiERY-Pajamas-Womens-Drawstring-Palazzo/dp/B073P8H9QG/ref=zg_bs_fashion_37?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B073P8H9QG,,,1587710744.632825,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",1.0
https://www.amazon.com/Seamless-Protection-Headwear-Festival-Motorcycle/dp/B0875KCPC5/ref=zg_bs_fashion_27?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B0875KCPC5,,,1587710744.643535,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",1.0
https://www.amazon.com/Crocs-Kids-Crocband-Smoke-Toddler/dp/B01HEXGDII/ref=zg_bs_fashion_30?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B01HEXGDII,,,1587710744.654171,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",1.0
https://www.amazon.com/Hanes-Womens-T-Shirt-Small-Black/dp/B00KRYLG7U/ref=zg_bs_fashion_22?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B00KRYLG7U,,,1587710744.664574,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",1.0
https://www.amazon.com/Achiou-Mask-Dust-Protection-Lightweight-Breathable/dp/B07T2MD442/ref=zg_bs_fashion_9?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B07T2MD442,,,1587710744.67509,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",1.0
